"   ","MANU_ID","STACKING_REC_NUM","PICK_NUM","ORDER_NUM","COMPANY_CODE","READY_NUM","TRNP_MODE_CODE","CARRY_COMPANY_CODE","CARRY_COMPANY_NAME","N_STACKING_REC","WEIGHT_STRC","PRODUCT_DSCR","SHOPSIGN","DOMESTIC_EXPORT","STOREHOUSE_CODE","LADE_CODE","DLV_SPOT_CODE","PRIVATE_ROUTE_CODE","DLV_SPOT_NAME","CONSIGNEE_NUM","CONSIGNEE_NAME","SETTLE_USER_NUM","SETTLE_USER_NAME","QLT_DECIDE_CODE","VEHICLE_CODE","N_GRASS_PACK","DELIVERY_DATE_CHR","T_DELIVERY","DEPT","USER_ID","OPERATOR_NAME","PRODUCT_CODE_FB1","PRODUCT_CODE_FB2","PRODUCT_CODE_FB3","EXPENSE_STATUS","WEIGHT_THEO","WEIGHT_TYPE","STACKING_TYPE","CODE_ALL_THR_READY","STIN_STHS_CODE","TIME_RECEIVE","TIME_PROC","PROC_MARK","ERROR_TEXT1","ERROR_TEXT2","STACKING_PRINT_BATCH_ID","WS_FLAG","WS_DATE","SEG_NO","PROC_MARK_SEG","PRODUCT_ID","WPROVIDER_ID","INSERT_TIME","DOWNLOADFLAG","OPTFLAG","PRODUCT_ADRESS","SHOPSGIN","OWNER_NUM","DEPTID","TRANS_COMMISSION_SUBID","PAY_STYLE","GETFLAG","SETTLE_FLAG","SOURCE_SEG_NO","OPERATION_TYPE","R_JK_UPDATE_DATE"
"697","BGSA","BGSA150123000005M4J0000127","BGSAB1501230005","M4J0000127","DS","J146055418","BGSAT1501230005","","","3","3000","热镀锌板","FA热镀锌铁板","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","3000","0","","","","2015/1/23 14:02:09","2015/1/23 6:07:10","","*0*C","C","","0","","10000","","M4J0000127","001518002","2015/1/23 14:02:09","0","0","","","BGGF","0101","","","","","00100","10",""
"698","BGSA","BGSA150123000005M4J0000128","BGSAB1501230005","M4J0000128","DS","J146055417","BGSAT1501230005","","","3","3000","热镀锌板","FA热镀锌板","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","3000","0","","","","2015/1/23 14:02:10","2015/1/23 6:07:10","","*0*C","C","","0","","10000","","M4J0000128","001518002","2015/1/23 14:02:10","0","0","","","BGGF","0101","","","","","00100","10",""
"699","BGSA","BGSA150123000006M4J0000103","BGSAB1501230006","M4J0000103","DS","J156115855","BGSAT1501230006","","","9","18000","热镀锌卷","SP781BQ","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","19000","0","","","","2015/1/23 14:02:10","2015/1/23 6:07:10","","*0*C","C","","0","","10000","","M4J0000103","001518002","2015/1/23 14:02:10","0","0","","","BGGF","0101","","","","","00100","10",""
"700","BGSA","BGSA150123000006M4J0000101","BGSAB1501230006","M4J0000101","DS","J156115857","BGSAT1501230006","","","9","18000","热镀锌带","SCGA270DX","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","19000","0","","","","2015/1/23 14:02:10","2015/1/23 6:07:10","","*0*C","C","","0","","10000","","M4J0000101","001518002","2015/1/23 14:02:10","0","0","","","BGGF","0101","","","","","00100","10",""
"701","BGSA","BGSA150123000006M4J0000099","BGSAB1501230006","M4J0000099","DS","J156115859","BGSAT1501230006","","","9","18000","热镀锌卷","DC56D+Z","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","19000","0","","","","2015/1/23 14:02:10","2015/1/23 6:07:11","","*0*C","C","","0","","10000","","M4J0000099","001518002","2015/1/23 14:02:10","0","0","","","BGGF","0101","","","","","00100","10",""
"702","BGSA","BGSA150123000006M4J0000124","BGSAB1501230006","M4J0000124","DS","J156115852","BGSAT1501230006","","","9","18000","热镀锌卷","FA热镀锌卷","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","19000","0","","","","2015/1/23 14:02:10","2015/1/23 6:07:11","","*0*C","C","","0","","10000","","M4J0000124","001518002","2015/1/23 14:02:10","0","0","","","BGGF","0101","","","","","00100","10",""
"703","BGSA","BGSA150106002080I5J0000134","BGSAB1501060841","I5J0000134","DS","H655000085","BGSAT1501060664","","","38","299000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","299000","0","","","","2015/1/8 15:07:28","2015/1/8 7:01:11","","*0*C","C","","0","","10000","","I5J0000134","001518002","2015/1/8 15:07:28","0","1","","","BGGF","0101","","","","","00100","10","2015/3/16 12:15:51"
"704","BGSA","BGSA150106002080I5J0000136","BGSAB1501060841","I5J0000136","DS","H655000087","BGSAT1501060664","","","38","299000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","299000","0","","","","2015/1/8 15:07:28","2015/1/8 7:01:11","","*0*C","C","","0","","10000","","I5J0000136","001518002","2015/1/8 15:07:28","0","1","","","BGGF","0101","","","","","00100","10","2015/3/16 12:15:51"
"705","BGSA","BGSA150106002080I5J0000138","BGSAB1501060841","I5J0000138","DS","H655000089","BGSAT1501060664","","","38","299000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","299000","0","","","","2015/1/8 15:07:28","2015/1/8 7:01:11","","*0*C","C","","0","","10000","","I5J0000138","001518002","2015/1/8 15:07:28","0","1","","","BGGF","0101","","","","","00100","10","2015/3/16 12:16:48"
"706","BGSA","BGSA150115001178I5J0000422","BGSAB1501150631","I5J0000422","DS","H865000044","BGSAT1501150473","","","14","257000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","257000","0","","","","2015/1/15 12:03:12","2015/1/15 3:56:25","","*0*C","C","","0","","10000","","I5J0000422","001518002","2015/1/15 12:03:12","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:40:29"
"707","BGSA","BGSA150115001178I5J0000445","BGSAB1501150631","I5J0000445","DS","H865000056","BGSAT1501150473","","","14","257000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","257000","0","","","","2015/1/15 12:03:13","2015/1/15 3:56:26","","*0*C","C","","0","","10000","","I5J0000445","001518002","2015/1/15 12:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:56:01"
"708","BGSA","BGSA150115001178I5J0000424","BGSAB1501150631","I5J0000424","DS","H865000046","BGSAT1501150473","","","14","257000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","257000","0","","","","2015/1/15 12:03:13","2015/1/15 3:56:26","","*0*C","C","","0","","10000","","I5J0000424","001518002","2015/1/15 12:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:42:37"
"709","BGSA","BGSA150115001178I5J0000428","BGSAB1501150631","I5J0000428","DS","H865000048","BGSAT1501150473","","","14","257000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","257000","0","","","","2015/1/15 12:03:13","2015/1/15 3:56:26","","*0*C","C","","0","","10000","","I5J0000428","001518002","2015/1/15 12:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:44:25"
"710","BGSA","BGSA150115001178I5J0000430","BGSAB1501150631","I5J0000430","DS","H865000050","BGSAT1501150473","","","14","257000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","257000","0","","","","2015/1/15 12:03:13","2015/1/15 3:56:26","","*0*C","C","","0","","10000","","I5J0000430","001518002","2015/1/15 12:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:47:02"
"711","BGSA","BGSA150115001178I5J0000441","BGSAB1501150631","I5J0000441","DS","H865000052","BGSAT1501150473","","","14","257000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","257000","0","","","","2015/1/15 12:03:14","2015/1/15 3:56:27","","*0*C","C","","0","","10000","","I5J0000441","001518002","2015/1/15 12:03:14","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:48:24"
"712","BGSA","BGSA150115001178I5J0000443","BGSAB1501150631","I5J0000443","DS","H865000054","BGSAT1501150473","","","14","257000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","257000","0","","","","2015/1/15 12:03:14","2015/1/15 3:56:27","","*0*C","C","","0","","10000","","I5J0000443","001518002","2015/1/15 12:03:14","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 13:54:46"
"713","BGSA","BGSA150104002936I5J0000010","BGSAB1501041168","I5J0000010","DS","H865000011","BGSAT1501040941","","","12","232000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","232000","0","","","","2015/1/4 20:07:48","2015/1/4 12:01:48","","*0*C","C","","0","","10000","","I5J0000010","001518002","2015/1/4 20:07:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/5 15:13:09"
"714","BGSA","BGSA150104002936I5J0000009","BGSAB1501041168","I5J0000009","DS","H865000010","BGSAT1501040941","","","12","232000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","232000","0","","","","2015/1/4 20:07:49","2015/1/4 12:01:48","","*0*C","C","","0","","10000","","I5J0000009","001518002","2015/1/4 20:07:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/5 15:12:39"
"715","BGSA","BGSA150104002936I5J0000003","BGSAB1501041168","I5J0000003","DS","H865000005","BGSAT1501040941","","","12","232000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","232000","0","","","","2015/1/4 20:07:49","2015/1/4 12:01:48","","*0*C","C","","0","","10000","","I5J0000003","001518002","2015/1/4 20:07:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/5 15:10:46"
"716","BGSA","BGSA150104002936I5J0000005","BGSAB1501041168","I5J0000005","DS","H865000007","BGSAT1501040941","","","12","232000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","232000","0","","","","2015/1/4 20:07:49","2015/1/4 12:01:48","","*0*C","C","","0","","10000","","I5J0000005","001518002","2015/1/4 20:07:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/5 15:11:21"
"717","BGSA","BGSA150104002936I5J0000006","BGSAB1501041168","I5J0000006","DS","H865000008","BGSAT1501040941","","","12","232000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","232000","0","","","","2015/1/4 20:07:49","2015/1/4 12:01:49","","*0*C","C","","0","","10000","","I5J0000006","001518002","2015/1/4 20:07:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/5 15:11:49"
"718","BGSA","BGSA150104002936I5J0000012","BGSAB1501041168","I5J0000012","DS","H865000013","BGSAT1501040941","","","12","232000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","232000","0","","","","2015/1/4 20:07:50","2015/1/4 12:01:49","","*0*C","C","","0","","10000","","I5J0000012","001518002","2015/1/4 20:07:50","0","1","","","BGGF","0101","","","","","00100","10","2015/1/5 15:14:28"
"719","BGSA","BGSA150108002045I5J0000217","BGSAB1501080989","I5J0000217","DS","H865000028","BGSAT1501080747","","","2","18000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","18000","0","","","","2015/1/8 18:07:33","2015/1/8 10:01:16","","*0*C","C","","0","","10000","","I5J0000217","001518002","2015/1/8 18:07:33","0","1","","","BGGF","0101","","","","","00100","10","2015/1/9 15:42:52"
"720","BGSA","BGSA150108002046I5J0000220","BGSAB1501080990","I5J0000220","DS","H875000025","BGSAT1501080748","","","3","18000","热轧卷","SS330","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","18000","0","","","","2015/1/8 18:07:34","2015/1/8 10:01:16","","*0*C","C","","0","","10000","","I5J0000220","001518002","2015/1/8 18:07:34","0","1","","","BGGF","0101","","","","","00100","10","2015/1/9 15:44:19"
"721","BGSA","BGSA150106002054I5J0000098","BGSAB1501060836","I5J0000098","DS","H665000068","BGSAT1501060659","","","2","51000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","51000","0","","","","2015/1/6 14:57:56","2015/1/6 6:51:48","","*0*C","C","","0","","10000","","I5J0000098","001518002","2015/1/6 14:57:56","0","0","","","BGGF","0101","","","","","00100","00","2015/1/6 15:04:17"
"722","BGSA","BGSA150105001240I5J0000015","BGSAB1501050581","I5J0000015","DS","H615000072","BGSAT1501050422","","","6","41000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","41000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:11","","*0*C","C","","0","","10000","","I5J0000015","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 9:00:07"
"723","BGSA","BGSA150105001240I5J0000019","BGSAB1501050581","I5J0000019","DS","H615000076","BGSAT1501050422","","","6","41000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","41000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:12","","*0*C","C","","0","","10000","","I5J0000019","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 9:02:44"
"724","BGSA","BGSA150105001240I5J0000014","BGSAB1501050581","I5J0000014","DS","H615000071","BGSAT1501050422","","","6","41000","热轧卷","SS490-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","41000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:12","","*0*C","C","","0","","10000","","I5J0000014","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 8:59:31"
"725","BGSA","BGSA150105001241I5J0000022","BGSAB1501050582","I5J0000022","DS","H655000037","BGSAT1501050423","","","2","22000","热轧卷","DP600","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","22000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:12","","*0*C","C","","0","","10000","","I5J0000022","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 8:55:53"
"726","BGSA","BGSA150105001240I5J0000018","BGSAB1501050581","I5J0000018","DS","H615000075","BGSAT1501050422","","","6","41000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","41000","0","","","","2015/1/5 12:02:13","2015/1/5 3:56:04","","*0*C","C","","0","","10000","","I5J0000018","001518002","2015/1/5 12:02:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 9:01:39"
"727","BGSA","BGSA150105001240I5J0000017","BGSAB1501050581","I5J0000017","DS","H615000074","BGSAT1501050422","","","6","41000","热轧卷","BR1500HS","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","41000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:11","","*0*C","C","","0","","10000","","I5J0000017","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 9:01:16"
"728","BGSA","BGSA150105001240I5J0000016","BGSAB1501050581","I5J0000016","DS","H615000073","BGSAT1501050422","","","6","41000","热轧卷","BR1500HS","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","41000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:12","","*0*C","C","","0","","10000","","I5J0000016","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 9:00:32"
"729","BGSA","BGSA150105001241I5J0000021","BGSAB1501050582","I5J0000021","DS","H655000036","BGSAT1501050423","","","2","22000","热轧卷","DP600","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","22000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:12","","*0*C","C","","0","","10000","","I5J0000021","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 8:55:29"
"730","BGSA","BGSA150105001242I5J0000020","BGSAB1501050583","I5J0000020","DS","H665000040","BGSAT1501050424","","","1","11000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","11000","0","","","","2015/1/5 12:02:15","2015/1/5 3:56:12","","*0*C","C","","0","","10000","","I5J0000020","001518002","2015/1/5 12:02:15","0","1","","","BGGF","0101","","","","","00100","10","2015/1/6 8:58:38"
"731","BGSA","BGSA150125000135I5J0001113","BGSAB1501250021","I5J0001113","DS","I855000167","BGSAT1501250021","","","3","17000","热轧卷","Q345B","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","17000","0","","","","2015/1/25 2:03:41","2015/1/24 17:56:12","","*0*C","C","","0","","10000","","I5J0001113","001518002","2015/1/25 2:03:41","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:22:40"
"732","BGSA","BGSA150125000135I5J0001109","BGSAB1501250021","I5J0001109","DS","I855000166","BGSAT1501250021","","","3","17000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","17000","0","","","","2015/1/25 2:03:47","2015/1/24 17:56:18","","*0*C","C","","0","","10000","","I5J0001109","001518002","2015/1/25 2:03:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:22:16"
"733","BGSA","BGSA150125000136I5J0001106","BGSAB1501250022","I5J0001106","DS","I865000215","BGSAT1501250022","","","24","310000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:47","2015/1/24 17:56:19","","*0*C","C","","0","","10000","","I5J0001106","001518002","2015/1/25 2:03:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:42:17"
"734","BGSA","BGSA150125000136I5J0001108","BGSAB1501250022","I5J0001108","DS","I865000217","BGSAT1501250022","","","24","310000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:47","2015/1/24 17:56:19","","*0*C","C","","0","","10000","","I5J0001108","001518002","2015/1/25 2:03:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:44:28"
"735","BGSA","BGSA150125000136I5J0001111","BGSAB1501250022","I5J0001111","DS","I865000219","BGSAT1501250022","","","24","310000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:47","2015/1/24 17:56:19","","*0*C","C","","0","","10000","","I5J0001111","001518002","2015/1/25 2:03:47","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:49:06"
"736","BGSA","BGSA150125000136I5J0001114","BGSAB1501250022","I5J0001114","DS","I865000221","BGSAT1501250022","","","24","310000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:48","2015/1/24 17:56:19","","*0*C","C","","0","","10000","","I5J0001114","001518002","2015/1/25 2:03:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:48:25"
"737","BGSA","BGSA150125000136I5J0001117","BGSAB1501250022","I5J0001117","DS","I865000223","BGSAT1501250022","","","24","310000","热轧卷","SS330","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:48","2015/1/24 17:56:19","","*0*C","C","","0","","10000","","I5J0001117","001518002","2015/1/25 2:03:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:50:19"
"738","BGSA","BGSA150125000136I5J0001119","BGSAB1501250022","I5J0001119","DS","I865000225","BGSAT1501250022","","","24","310000","热轧卷","SS540","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:48","2015/1/24 17:56:20","","*0*C","C","","0","","10000","","I5J0001119","001518002","2015/1/25 2:03:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:51:05"
"739","BGSA","BGSA150125000136I5J0001121","BGSAB1501250022","I5J0001121","DS","I865000227","BGSAT1501250022","","","24","310000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:48","2015/1/24 17:56:20","","*0*C","C","","0","","10000","","I5J0001121","001518002","2015/1/25 2:03:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:55:13"
"740","BGSA","BGSA150125000136I5J0001123","BGSAB1501250022","I5J0001123","DS","I865000229","BGSAT1501250022","","","24","310000","热轧卷","SPHC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:48","2015/1/24 17:56:20","","*0*C","C","","0","","10000","","I5J0001123","001518002","2015/1/25 2:03:48","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:56:08"
"741","BGSA","BGSA150125000136I5J0001125","BGSAB1501250022","I5J0001125","DS","I865000231","BGSAT1501250022","","","24","310000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:49","2015/1/24 17:56:20","","*0*C","C","","0","","10000","","I5J0001125","001518002","2015/1/25 2:03:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:56:50"
"742","BGSA","BGSA150125000136I5J0001103","BGSAB1501250022","I5J0001103","DS","I865000212","BGSAT1501250022","","","24","310000","热轧卷","MHS-3","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:49","2015/1/24 17:56:20","","*0*C","C","","0","","10000","","I5J0001103","001518002","2015/1/25 2:03:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:41:24"
"743","BGSA","BGSA150125000136I5J0001101","BGSAB1501250022","I5J0001101","DS","I865000210","BGSAT1501250022","","","24","310000","热轧卷","BS600MC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:49","2015/1/24 17:56:21","","*0*C","C","","0","","10000","","I5J0001101","001518002","2015/1/25 2:03:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:37:45"
"744","BGSA","BGSA150125000136I5J0001100","BGSAB1501250022","I5J0001100","DS","I865000209","BGSAT1501250022","","","24","310000","热轧卷","Q460C","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","310000","0","","","","2015/1/25 2:03:49","2015/1/24 17:56:21","","*0*C","C","","0","","10000","","I5J0001100","001518002","2015/1/25 2:03:49","0","1","","","BGGF","0101","","","","","00100","10","2015/1/26 10:37:20"
"745","BGSA","BGSA150115000004I5J0000484","BGSAB1501150010","I5J0000484","DS","H465039467","BGSAT1501150010","","","7","178000","热轧卷","SS330","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/15 0:03:12","2015/1/14 15:56:27","","*0*C","C","","0","","10000","","I5J0000484","001518002","2015/1/15 0:03:12","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:11:10"
"746","BGSA","BGSA150115000004I5J0000482","BGSAB1501150010","I5J0000482","DS","H465039465","BGSAT1501150010","","","7","178000","热轧卷","SS330","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/15 0:03:12","2015/1/14 15:56:28","","*0*C","C","","0","","10000","","I5J0000482","001518002","2015/1/15 0:03:12","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:10:20"
"747","BGSA","BGSA150115000004I5J0000480","BGSAB1501150010","I5J0000480","DS","H465039463","BGSAT1501150010","","","7","178000","热轧卷","SS330","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/15 0:03:12","2015/1/14 15:56:28","","*0*C","C","","0","","10000","","I5J0000480","001518002","2015/1/15 0:03:12","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:09:27"
"748","BGSA","BGSA150115000004I5J0000486","BGSAB1501150010","I5J0000486","DS","H465039468","BGSAT1501150010","","","7","178000","热轧卷","SS330-P","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","178000","0","","","","2015/1/15 0:03:13","2015/1/14 15:56:28","","*0*C","C","","0","","10000","","I5J0000486","001518002","2015/1/15 0:03:13","0","1","","","BGGF","0101","","","","","00100","10","2015/1/16 9:11:32"
"749","BGSA","BGSA150121001375I5J0000824","BGSAB1501210506","I5J0000824","DS","H615000556","BGSAT1501210363","","","40","294000","热轧卷","BS700MC","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","294000","0","","","","2015/1/21 10:08:22","2015/1/21 2:01:10","","*0*C","C","","0","","10000","","I5J0000824","001518002","2015/1/21 10:08:22","0","1","","","BGGF","0101","","","","","00100","10","2015/1/22 12:37:37"
"750","BGSA","BGSA150121001375I5J0000826","BGSAB1501210506","I5J0000826","DS","H615000558","BGSAT1501210363","","","40","294000","热轧卷","BR1500HS","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","294000","0","","","","2015/1/21 10:08:22","2015/1/21 2:01:10","","*0*C","C","","0","","10000","","I5J0000826","001518002","2015/1/21 10:08:22","0","1","","","BGGF","0101","","","","","00100","10","2015/1/22 12:39:10"
"751","BGSA","BGSA150121001375I5J0000828","BGSAB1501210506","I5J0000828","DS","H615000560","BGSAT1501210363","","","40","294000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","294000","0","","","","2015/1/21 10:08:22","2015/1/21 2:01:10","","*0*C","C","","0","","10000","","I5J0000828","001518002","2015/1/21 10:08:22","0","1","","","BGGF","0101","","","","","00100","10","2015/1/22 12:39:47"
"752","BGSA","BGSA150121001375I5J0000830","BGSAB1501210506","I5J0000830","DS","H615000562","BGSAT1501210363","","","40","294000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","294000","0","","","","2015/1/21 10:08:23","2015/1/21 2:01:10","","*0*C","C","","0","","10000","","I5J0000830","001518002","2015/1/21 10:08:23","0","1","","","BGGF","0101","","","","","00100","10","2015/1/22 12:40:51"
"753","BGSA","BGSA150121001375I5J0000832","BGSAB1501210506","I5J0000832","DS","H615000564","BGSAT1501210363","","","40","294000","热轧卷","SS400","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","294000","0","","","","2015/1/21 10:08:23","2015/1/21 2:01:10","","*0*C","C","","0","","10000","","I5J0000832","001518002","2015/1/21 10:08:23","0","1","","","BGGF","0101","","","","","00100","10","2015/1/22 12:41:28"
"754","BGSA","BGSA150121001375I5J0000834","BGSAB1501210506","I5J0000834","DS","H615000566","BGSAT1501210363","","","40","294000","热轧卷","IF-1","","","","","","","","上海钢铁交易中心有限公司","","","","","0","","","001518002","","system","","","","","294000","0","","","","2015/1/21 10:08:23","2015/1/21 2:01:10","","*0*C","C","","0","","10000","","I5J0000834","001518002","2015/1/21 10:08:23","0","1","","","BGGF","0101","","","","","00100","10","2015/1/22 12:42:44"
