"   ","SEG_NO","PROVIDER_ID","BILL_NUM","FACTORY_PRODUCT_ID","PACK_ID","DOWNLOAD_TIME","PRODUCT_TYPE_NAME","NET_WEIGHT","GROSS_WEIGHT","LENGTH","LENGTH_MAX","WIDTH","THICK","UNIT_COUNT","HEAT_NUM","BILL_WEIGHT","BILL_COUNT","BILL_CREATE_TIME","BILL_RELEASE_TIME","BILL_EXECUTE_TIME","TRANS_UNIT_ID","TRANS_UNIT_NAME","TRANS_UNIT_SIM_NAME","DELIVERY_SPOT_ID","PRIVATE_LINE_ID","TRANS_TYPE_ID","WAREHOUSE_ID","READY_NUM","READY_TIME","ALLOCATE_FLAG","ALLOCATE_TIME","ALLOCATE_OPERATOR","WPROVIDER_ID","TPROVIDER_ID","INSERT_TIME","INSERT_DESC","DELIVERY_PLAN_ID","TRANS_COMMISSION_ID","TRANS_COMMISSION_SUBID","TRANS_TYPE","DELIVERY_TYPE","CUSTOMER_ID","S_CONTRACT_ID","S_CONTRACT_SUBID","SETTLE_TYPE","INVOICE_TITLE","TEMP1","DOCUMENT_FLAG","DOCUMENT_REMARK","ALLOCATE_NUM","AUDIT_FLAG","Z_PLAN_APPLY_DATE","TRANS_PRICE","OTHER_PRICE","IF_SETPRICE","PROC_MARK","OPTFLAG","RECEIVE_TIME","DEPTID","OWNER_NUM","SHOPSIGN","PRODAREA","PRODUCT_ID","PRODUCT_DSCR","IN_WEIGHT","GRADE_NUM"
"47","00101","P00628","1S953200000","A0H0000930","17136090210","","锻件用低合金钢坯","23.590000","23.590000","631","0","120000.000","400000.000","1","171360","237.920000","10","201003200926","201003200943","201003201500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001338","201003191534","20","2010-03-30 084425","782362_GF","P01087","P01462","2010-3-30 9:16:31","","DP1003000971001","TC100301346","TC10030134600001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/3/30 8:59:36","0101","SM","16Mn(TM)","宝钢","TA25100203310","锻件用钢板坯","",""
"48","00101","P00628","1S953200000","A0H0000930","17136090110","","锻件用低合金钢坯","23.590000","23.590000","631","0","120000.000","400000.000","1","171360","237.920000","10","201003200926","201003200943","201003201500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001338","201003191534","20","2010-03-30 084425","782362_GF","P01087","P01462","2010-3-30 9:16:31","","DP1003000971001","TC100301346","TC10030134600001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/3/30 8:59:36","0101","SM","16Mn(TM)","宝钢","TA25100203310","锻件用钢板坯","",""
"49","00101","P00628","1S953200000","A0H0000930","17136090710","","锻件用低合金钢坯","24.120000","24.120000","645","0","120000.000","400000.000","1","171360","237.920000","10","201003200926","201003200943","201003201500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001338","201003191534","20","2010-03-30 084425","782362_GF","P01087","P01462","2010-3-30 9:16:31","","DP1003000971001","TC100301346","TC10030134600001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/3/30 8:59:36","0101","SM","16Mn(TM)","宝钢","TA25100203310","锻件用钢板坯","",""
"50","00101","P00628","1S953200000","A0H0000930","17136090510","","锻件用低合金钢坯","24.420000","24.420000","653","0","120000.000","400000.000","1","171360","237.920000","10","201003200926","201003200943","201003201500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001338","201003191534","20","2010-03-30 084425","782362_GF","P01087","P01462","2010-3-30 9:16:31","","DP1003000971001","TC100301346","TC10030134600001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/3/30 8:59:36","0101","SM","16Mn(TM)","宝钢","TA25100203310","锻件用钢板坯","",""
"51","00101","P00628","1S953200000","A0H0000930","17136090610","","锻件用低合金钢坯","23.970000","23.970000","641","0","120000.000","400000.000","1","171360","237.920000","10","201003200926","201003200943","201003201500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001338","201003191534","20","2010-03-30 084425","782362_GF","P01087","P01462","2010-3-30 9:16:31","","DP1003000971001","TC100301346","TC10030134600001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/3/30 8:59:36","0101","SM","16Mn(TM)","宝钢","TA25100203310","锻件用钢板坯","",""
"52","00101","P00628","1S953200000","A0H0000930","17136090810","","锻件用低合金钢坯","24.380000","24.380000","652","0","120000.000","400000.000","1","171360","237.920000","10","201003200926","201003200943","201003201500","034048","上海交运沪北物流发展有限公司","沪北","","","11","S95","S950001338","201003191534","20","2010-03-30 084425","782362_GF","P01087","P01462","2010-3-30 9:16:31","","DP1003000971001","TC100301346","TC10030134600001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/3/30 8:59:36","0101","SM","16Mn(TM)","宝钢","TA25100203310","锻件用钢板坯","",""
"53","00101","P00628","1S953220000","A0H0000846","17136690610","","塑模用钢","24.380000","24.380000","652","0","160000.000","300000.000","1","171366","24.380000","1","201003220944","201003220949","201003221500","004678","上海联达物流有限公司","联达","","","11","S95","S950001356","201003211611","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:34","","DP1003000852001","TC100301333","TC10030133300001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","8.000000","0.000000","1","1","","2010/3/30 8:59:39","0101","SM","BM48C","宝钢","TA24100202754","模具用钢板坯","",""
"54","00101","P00628","1W513290300","D0H0001532","569661035","","钢帘线盘条","2.014000","2.014000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"55","00101","P00628","1W513290300","D0H0001532","569661034","","钢帘线盘条","2.018000","2.018000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"56","00101","P00628","1W513290300","D0H0001532","569661031","","钢帘线盘条","2.053000","2.053000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"57","00101","P00628","1W513290300","D0H0001532","569661044","","钢帘线盘条","2.021000","2.021000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"58","00101","P00628","1W513290300","D0H0001532","569661046","","钢帘线盘条","2.029000","2.029000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"59","00101","P00628","1W513290300","D0H0001532","569661058","","钢帘线盘条","2.050000","2.050000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"60","00101","P00628","1W513290300","D0H0001532","569661018","","钢帘线盘条","2.049000","2.049000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"61","00101","P00628","1W513290300","D0H0001532","569661020","","钢帘线盘条","2.044000","2.044000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"62","00101","P00628","1W513290300","D0H0001532","569661014","","钢帘线盘条","2.049000","2.049000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"63","00101","P00628","1W513290300","D0H0001532","569661003","","钢帘线盘条","2.042000","2.042000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"64","00101","P00628","1W513290300","D0H0001532","569661002","","钢帘线盘条","2.050000","2.050000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:47","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"65","00101","P00628","1W513290500","D0H0001727","WW510003485","","预应力钢丝盘条","42.178000","42.178000","0","0","500.000","5000.000","1","342698","67.664000","2","201003291510","201003291524","201003291500","009542","上海阔道物流有限公司","阔道","","","11","W51","W510003485","201003291136","20","2010-03-30 084425","782362_GF","P01087","P00826","2010-3-30 9:16:47","","DP1003000689001","TC100301324","TC10030132400001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","SWRH82B","宝钢","TD16100305726","预应力钢丝及钢绞线盘条","",""
"66","00101","P00628","1W513290300","D0H0001532","569661050","","钢帘线盘条","2.042000","2.042000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
"67","00101","P00628","1W513290300","D0H0001532","569661051","","钢帘线盘条","2.055000","2.055000","0","0","550.000","5500.000","1","342777","130.464000","64","201003291510","201003291524","201003291500","004678","上海联达物流有限公司","联达","","","11","W51","W510003481","201003290951","20","2010-03-30 084425","782362_GF","P01087","P00970","2010-3-30 9:16:46","","DP1003000848001","TC100301332","TC10030133200001","10","10","","","","10","上海宝钢商贸有限公司","","0","","","","","9.000000","0.000000","1","1","","2010/3/30 8:59:52","0101","SM","B82LX","宝钢","TD17100203548","钢帘线盘条","",""
