"0325a5ae48dd45619b5683af38d66f52","0101","A141249061S","1232207121588","CB2521","004001","KH04647","山西焦煤集团国际贸易有限责任公司","","RK1501110013","","SXJM华顺达16820150111J","2015/1/11 7:40:18","","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000887","Q345B","CD000057","本钢","","","3*1250*0","3.000000","1250.000000","0.000000","19.211000","19.211000","19.211000","0.000000","1.000000","","","","KH04647","2015/1/11 16:53:57","","","","20","","0","","","","","","","0","2015/1/11 16:54:35","100002","2015/1/11 16:54:40","100002","0","2015/1/11 16:53:57","","","0.000000","0","","顾陆萍","","","","","","0.000000","0.000000","0325a5ae48dd45619b5683af38d66f52","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","鲁爱红",""
"7a9692bcbaf74e9cb23365f02eb00c27","0101","A141242861S","1232207121533","CD1352","004001","KH04647","山西焦煤集团国际贸易有限责任公司","","RK1501110013","","SXJM华顺达16820150111J","2015/1/11 7:40:18","","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000887","Q345B","CD000057","本钢","","","3*1250*0","3.000000","1250.000000","0.000000","18.302000","18.302000","18.302000","0.000000","1.000000","","","","KH04647","2015/1/11 16:53:57","","","","20","","0","","","","","","","0","2015/1/11 16:54:35","100002","2015/1/11 16:54:40","100002","0","2015/1/11 16:53:57","","","0.000000","0","","顾陆萍","","","","","","0.000000","0.000000","7a9692bcbaf74e9cb23365f02eb00c27","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","鲁爱红",""
"2e80bd85424540bfb8e14d3514a378de","0101","A141242841S","1232207124022","DE1812","004001","KH04647","山西焦煤集团国际贸易有限责任公司","","RK1501110013","","SXJM华顺达16820150111J","2015/1/11 7:40:06","","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000887","Q345B","CD000057","本钢","","","3*1250*0","3.000000","1250.000000","0.000000","18.430000","18.430000","18.430000","0.000000","1.000000","","","","KH04647","2015/1/11 16:53:57","","","","20","","0","","","","","","","0","2015/1/11 16:54:35","100002","2015/1/11 16:54:40","100002","0","2015/1/11 16:53:57","","","0.000000","0","","顾陆萍","","","","","","0.000000","0.000000","2e80bd85424540bfb8e14d3514a378de","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","李平",""
"379a49270c3a44f2a771f5564cf343df","0101","D141215364P","1232207123858","DE2452","004001","KH04647","山西焦煤集团国际贸易有限责任公司","","RK1501110004","","SXJM华顺达16820150111A","2015/1/11 7:40:06","","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000419","Q235B","CD000057","本钢","","","1.5*1250*0","1.500000","1250.000000","0.000000","21.930000","21.930000","21.930000","0.000000","1.000000","","","","KH04647","2015/1/11 16:43:18","","","","20","","0","","","","","","","0","2015/1/11 16:46:05","100002","2015/1/11 16:46:13","100002","0","2015/1/11 16:43:17","","","0.000000","0","","顾陆萍","","","","","","0.000000","0.000000","379a49270c3a44f2a771f5564cf343df","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","李平",""
"d36e1239ffc041c9801b1eebba8c17b3","0101","1115000448","115001203102","FD2142","004001","KH06759","宝山钢铁股份有限公司","I5J0000317","RK1501100044","1115000448","I5J0000317","2015/1/10 13:52:27","I5J0000317","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000180","SS400","","宝钢","","14139954","4.00*1250*C","4.000000","1250.000000","0.000000","4.900000","4.900000","4.900000","0.000000","1.000000","","","","KH06759","2015/1/10 13:53:42","","","","20","","0","","","","","SS400","4.00*1250*C","1","2015/1/10 13:53:50","1818","2015/1/10 14:19:50","1818","0","2015/1/10 13:53:42","BGSA150109002014I5J0000317","","0.000000","0","","肖萍","","","","","2015/1/10 13:53:54","0.000000","0.000000","d36e1239ffc041c9801b1eebba8c17b3","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"20cc4ec57b56452f9e4677449f9be225","0101","1115000450","115002804901","FD1131","004001","KH06759","宝山钢铁股份有限公司","I5J0000318","RK1501100045","1115000450","I5J0000318","2015/1/10 13:52:27","I5J0000318","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000005","SPHC","","宝钢","","14140157","2.32*1224*C","2.320000","1224.000000","0.000000","8.290000","8.290000","8.290000","0.000000","1.000000","","","","KH06759","2015/1/10 13:54:12","","","","20","","0","","","","","SPHC","2.32*1224*C","1","2015/1/10 13:54:20","1818","2015/1/10 14:19:50","1818","0","2015/1/10 13:54:12","BGSA150109002014I5J0000318","","0.000000","0","","肖萍","","","","","2015/1/10 13:54:25","0.000000","0.000000","20cc4ec57b56452f9e4677449f9be225","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"3323baa5135949ce8efd5a36d54973e7","0101","1115000341","114148402001","FD2212","004001","KH06759","宝山钢铁股份有限公司","I5J0000278","RK1501100048","1115000341","I5J0000278","2015/1/10 13:52:27","I5J0000278","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002967","SS330-P","","宝钢","","14140080","4.02*1636*C","4.020000","1636.000000","0.000000","7.080000","7.080000","7.080000","0.000000","1.000000","","","","KH06759","2015/1/10 13:55:40","","","","20","","0","","","","","SS330-P","4.02*1636*C","1","2015/1/10 13:55:46","1818","2015/1/10 14:19:50","1818","0","2015/1/10 13:55:40","BGSA150109002014I5J0000278","","0.000000","0","","肖萍","","","","","2015/1/10 13:55:51","0.000000","0.000000","3323baa5135949ce8efd5a36d54973e7","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"e63e74ee0f0c4e9ab4b52a22003dec0d","0101","1115000398","114131201601","FD1111","004001","KH06759","宝山钢铁股份有限公司","I5J0000297","RK1501100051","1115000398","I5J0000297","2015/1/10 13:52:27","I5J0000297","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002594","IF-1","","宝钢","","14139923","3.02*1370*C","3.020000","1370.000000","0.000000","9.060000","9.060000","9.060000","0.000000","1.000000","","","","KH06759","2015/1/10 13:57:15","","","","20","","0","","","","","IF-1","3.02*1370*C","1","2015/1/10 13:57:20","1818","2015/1/10 14:19:50","1818","0","2015/1/10 13:57:15","BGSA150109002014I5J0000297","","0.000000","0","","肖萍","","","","","2015/1/10 13:57:25","0.000000","0.000000","e63e74ee0f0c4e9ab4b52a22003dec0d","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"172180a6b0d048a0918d145073b7e4a5","0101","1115000342","114148402002","FD2241","004001","KH06759","宝山钢铁股份有限公司","I5J0000279","RK1501100055","1115000342","I5J0000279","2015/1/10 13:52:27","I5J0000279","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002967","SS330-P","","宝钢","","14140080","4.02*1636*C","4.020000","1636.000000","0.000000","5.350000","5.350000","5.350000","0.000000","1.000000","","","","KH06759","2015/1/10 13:59:12","","","","20","","0","","","","","SS330-P","4.02*1636*C","1","2015/1/10 13:59:17","1818","2015/1/10 14:19:50","1818","0","2015/1/10 13:59:12","BGSA150109002014I5J0000279","","0.000000","0","","肖萍","","","","","2015/1/10 13:59:22","0.000000","0.000000","172180a6b0d048a0918d145073b7e4a5","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"85caa3c9d59340a5af25453b9e516910","0101","1115000314","115002800102","FD2131","004001","KH06759","宝山钢铁股份有限公司","I5J0000229","RK1501100060","1115000314","I5J0000229","2015/1/10 13:52:27","I5J0000229","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000005","SPHC","","宝钢","","14140210","4.52*1293*C","4.520000","1293.000000","0.000000","5.880000","5.880000","5.880000","0.000000","1.000000","","","","KH06759","2015/1/10 14:01:37","","","","20","","0","","","","","SPHC","4.52*1293*C","1","2015/1/10 14:01:43","1818","2015/1/10 14:19:50","1818","0","2015/1/10 14:01:37","BGSA150109002263I5J0000229","","0.000000","0","","肖萍","","","","","2015/1/10 14:01:47","0.000000","0.000000","85caa3c9d59340a5af25453b9e516910","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"7971dd47a59a467eaabe814da3e712e3","0101","1115000426","1115000426","ED1551","004001","KH06759","宝山钢铁股份有限公司","I5J0000291","RK1501100079","1115000426","I5J0000291","2015/1/10 13:52:46","I5J0000291","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002594","IF-1","","宝钢","","15140481","3.80*1732*C","3.800000","1732.000000","0.000000","14.710000","14.710000","14.710000","0.000000","1.000000","","","","KH06759","2015/1/10 14:10:39","","","","20","","0","","","","","IF-1","3.80*1732*C","1","2015/1/10 14:10:46","1818","2015/1/10 14:19:51","1818","0","2015/1/10 14:10:39","BGSA150109002014I5J0000291","","0.000000","0","","肖萍","","","","","2015/1/10 14:10:51","0.000000","0.000000","7971dd47a59a467eaabe814da3e712e3","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","李艳琼",""
"90a075ec81a745c2abec54a845cc68ef","0101","1155000378","1155000378","FD1562","004001","KH06759","宝山钢铁股份有限公司","I5J0000502","RK1501140025","1155000378","I5J0000502","2015/1/14 13:13:13","I5J0000502","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002594","IF-1","","宝钢","","15140702","3.80*1193*C","3.800000","1193.000000","0.000000","2.725000","2.725000","2.725000","0.000000","1.000000","","","","KH06759","2015/1/14 13:17:37","","","","20","","0","","","","","IF-1","3.80*1193*C","1","2015/1/14 13:17:53","100003","2015/1/14 13:33:48","100003","0","2015/1/14 13:17:37","BGSA150113002448I5J0000502","","0.000000","0","","钱晓平","","","","","2015/1/14 13:17:47","0.000000","0.000000","90a075ec81a745c2abec54a845cc68ef","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张永军",""
"3b453676f7f64478a9d442ff0fa636c9","0101","1155000310","1155000310","FD1561","004001","KH06759","宝山钢铁股份有限公司","I5J0000487","RK1501140034","1155000310","I5J0000487","2015/1/14 13:13:13","I5J0000487","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000005","SPHC","","宝钢","","14140014","5.52*1261*C","5.520000","1261.000000","0.000000","9.435000","9.435000","9.435000","0.000000","1.000000","","","","KH06759","2015/1/14 13:23:57","","","","20","","0","","","","","SPHC","5.52*1261*C","1","2015/1/14 13:24:33","100003","2015/1/14 13:33:49","100003","0","2015/1/14 13:23:57","BGSA150113002448I5J0000487","","0.000000","0","","钱晓平","","","","","2015/1/14 13:24:21","0.000000","0.000000","3b453676f7f64478a9d442ff0fa636c9","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张永军",""
"ad24e189f294485a8a30257cd9a8020b","0101","1155000312","1155000312","FD1532","004001","KH06759","宝山钢铁股份有限公司","I5J0000488","RK1501140035","1155000312","I5J0000488","2015/1/14 13:13:13","I5J0000488","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002967","SS330-P","","宝钢","","14140360","4.52*1124*C","4.520000","1124.000000","0.000000","3.805000","3.805000","3.805000","0.000000","1.000000","","","","KH06759","2015/1/14 13:24:59","","","","20","","0","","","","","SS330-P","4.52*1124*C","1","2015/1/14 13:25:40","100003","2015/1/14 13:33:49","100003","0","2015/1/14 13:24:59","BGSA150113002448I5J0000488","","0.000000","0","","钱晓平","","","","","2015/1/14 13:25:29","0.000000","0.000000","ad24e189f294485a8a30257cd9a8020b","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张永军",""
"6f3ddfe6458b44f2a31aadae68f468bc","0101","1155000319","1155000319","FD1551","004001","KH06759","宝山钢铁股份有限公司","I5J0000491","RK1501140038","1155000319","I5J0000491","2015/1/14 13:13:13","I5J0000491","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002782","SS540","","宝钢","","14410266","4.02*1157*C","4.020000","1157.000000","0.000000","5.220000","5.220000","5.220000","0.000000","1.000000","","","","KH06759","2015/1/14 13:27:20","","","","20","","0","","","","","SS540","4.02*1157*C","1","2015/1/14 13:27:51","100003","2015/1/14 13:33:49","100003","0","2015/1/14 13:27:20","BGSA150113002448I5J0000491","","0.000000","0","","钱晓平","","","","","2015/1/14 13:27:43","0.000000","0.000000","6f3ddfe6458b44f2a31aadae68f468bc","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张永军",""
"d8602f080e8d4580a1ad04ad62e044e9","0101","1115000519","1115000519","CC1432","004001","KH00132","武汉宝钢华中贸易有限公司","TI141412000003","RK1501100002","1115000519","I4LC000890","2015/1/10 7:45:40","TI141412000003","20","正常在库","0","018001","普通货物","PZ001001016","商品卷","GZ000052","QStE420TM","","宝钢","","14213635","1.5*1140*C","1.500000","1140.000000","0.000000","11.170000","11.170000","11.170000","0.000000","1.000000","","","","KH00132","2015/1/10 8:14:24","","","","20","","0","","","","商品卷","QStE420TM","1.5*1140*C","1","2015/1/10 8:14:40","1818","2015/1/10 8:23:46","1818","0","2015/1/10 8:14:24","H61305063","","0.000000","0","","肖萍","","","","","2015/1/10 8:14:40","0.000000","0.000000","d8602f080e8d4580a1ad04ad62e044e9","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张永军",""
"ee31a18d9d0a4c8187faa3886d611a28","0101","1115000520","1115000520","CB2232","004001","KH00132","武汉宝钢华中贸易有限公司","TI141412000003","RK1501100002","1115000520","I4LC000890","2015/1/10 7:45:40","TI141412000003","20","正常在库","0","018001","普通货物","PZ001001016","商品卷","GZ000052","QStE420TM","","宝钢","","14213635","1.5*1140*C","1.500000","1140.000000","0.000000","10.910000","10.910000","10.910000","0.000000","1.000000","","","","KH00132","2015/1/10 8:14:24","","","","20","","0","","","","商品卷","QStE420TM","1.5*1140*C","1","2015/1/10 8:14:40","1818","2015/1/10 8:23:46","1818","0","2015/1/10 8:14:24","H61305063","","0.000000","0","","肖萍","","","","","2015/1/10 8:14:40","0.000000","0.000000","ee31a18d9d0a4c8187faa3886d611a28","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张永军",""
"ae8446a9531e4cbbb23df8564b25954c","0101","1115000470","1115000470","JA1111","004001","KH00132","武汉宝钢华中贸易有限公司","TI141411000016","RK1501100011","1115000470","I4LC000844","2015/1/10 7:45:26","TI141411000016","20","正常在库","0","018001","普通货物","PZ001001016","商品卷","GZ000052","QStE420TM","","宝钢","","14213635","1.5*1140*C","1.500000","1140.000000","0.000000","10.150000","10.150000","10.150000","0.000000","1.000000","","","","KH00132","2015/1/10 8:22:41","","","","20","","0","","","","商品卷","QStE420TM","1.5*1140*C","1","2015/1/10 8:22:56","1818","2015/1/10 8:23:47","1818","0","2015/1/10 8:22:41","H61304970","","0.000000","0","","肖萍","","","","","2015/1/10 8:22:55","0.000000","0.000000","ae8446a9531e4cbbb23df8564b25954c","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"1461e127b8e74403aa233a7306ae2437","0101","1115000474","1115000474","JB1312","004001","KH00132","武汉宝钢华中贸易有限公司","TI141411000016","RK1501100011","1115000474","I4LC000844","2015/1/10 7:45:26","TI141411000016","20","正常在库","0","018001","普通货物","PZ001001016","商品卷","GZ000052","QStE420TM","","宝钢","","14213634","1.5*1140*C","1.500000","1140.000000","0.000000","10.210000","10.210000","10.210000","0.000000","1.000000","","","","KH00132","2015/1/10 8:22:41","","","","20","","0","","","","商品卷","QStE420TM","1.5*1140*C","1","2015/1/10 8:22:56","1818","2015/1/10 8:23:47","1818","0","2015/1/10 8:22:41","H61304970","","0.000000","0","","肖萍","","","","","2015/1/10 8:22:55","0.000000","0.000000","1461e127b8e74403aa233a7306ae2437","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"c3ed8fbe07fa481c8a4028473efdb4bb","0101","1115000468","1115000468","IA1432","004001","KH00132","武汉宝钢华中贸易有限公司","TI141411000016","RK1501100011","1115000468","I4LC000844","2015/1/10 7:45:26","TI141411000016","20","正常在库","0","018001","普通货物","PZ001001016","商品卷","GZ000052","QStE420TM","","宝钢","","14213635","1.5*1140*C","1.500000","1140.000000","0.000000","10.180000","10.180000","10.180000","0.000000","1.000000","","","","KH00132","2015/1/10 8:22:41","","","","20","","0","","","","商品卷","QStE420TM","1.5*1140*C","1","2015/1/10 8:22:56","1818","2015/1/10 8:23:47","1818","0","2015/1/10 8:22:41","H61304970","","0.000000","0","","肖萍","","","","","2015/1/10 8:22:55","0.000000","0.000000","c3ed8fbe07fa481c8a4028473efdb4bb","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"d449e38661c3447ab2f935f089a31a6b","0101","1115000475","1115000475","JB1112","004001","KH00132","武汉宝钢华中贸易有限公司","TI141411000016","RK1501100011","1115000475","I4LC000844","2015/1/10 7:45:26","TI141411000016","20","正常在库","0","018001","普通货物","PZ001001016","商品卷","GZ000052","QStE420TM","","宝钢","","14213634","1.5*1140*C","1.500000","1140.000000","0.000000","10.260000","10.260000","10.260000","0.000000","1.000000","","","","KH00132","2015/1/10 8:22:41","","","","20","","0","","","","商品卷","QStE420TM","1.5*1140*C","1","2015/1/10 8:22:56","1818","2015/1/10 8:23:47","1818","0","2015/1/10 8:22:41","H61304970","","0.000000","0","","肖萍","","","","","2015/1/10 8:22:55","0.000000","0.000000","d449e38661c3447ab2f935f089a31a6b","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"55ad508ef5304714be57a19dd7b88aac","0101","115005603500","115005603500","EC1422","004001","KH06759","宝山钢铁股份有限公司","I5J0000320","RK1501100018","115005603500","I5J0000320","2015/1/10 7:45:26","I5J0000320","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000180","SS400","","宝钢","","14140344","9.46*1025*C","9.460000","1025.000000","0.000000","22.600000","22.600000","22.600000","0.000000","1.000000","","","","KH06759","2015/1/10 8:28:23","","","","20","","0","","","","","SS400","9.46*1025*C","1","2015/1/10 8:28:42","1818","2015/1/10 8:37:32","1818","0","2015/1/10 8:28:23","BGSA150109002017I5J0000320","","0.000000","0","","肖萍","","","","","2015/1/10 8:28:39","0.000000","0.000000","55ad508ef5304714be57a19dd7b88aac","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"ba92ac2052fb4c95b683eabaa3ad2625","0101","114119206400","114119206400","EC1412","004001","KH06759","宝山钢铁股份有限公司","I4J0000269","RK1501100029","114119206400","I4J0000269","2015/1/10 7:45:26","I4J0000269","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ004040","MHS-3","","宝钢","","14138992","6.01*1228*C","6.010000","1228.000000","0.000000","22.980000","22.980000","22.980000","0.000000","1.000000","","","","KH06759","2015/1/10 8:34:23","","","","20","","0","","","","","MHS-3","6.01*1228*C","1","2015/1/10 8:34:36","1818","2015/1/10 8:37:32","1818","0","2015/1/10 8:34:23","BGSA150109002017I4J0000269","","0.000000","0","","肖萍","","","","","2015/1/10 8:34:38","0.000000","0.000000","ba92ac2052fb4c95b683eabaa3ad2625","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"23d3b26d521142d79ada2f0a98abd396","0101","D418699302","1232207122240","FD2512","004001","KH04928","上海鸿厚贸易有限公司","","RK1501090029","","TFDNY20150108E","2015/1/9 7:45:45","","20","正常在库","0","018001","普通货物","PZ006008001","尾卷","GZ000419","Q235B","CD000059","沙钢","","","2.75*1250*0","2.750000","1250.000000","0.000000","0.988000","0.988000","0.988000","0.000000","1.000000","","","","KH04928","2015/1/9 10:33:43","","","","20","","0","","","","","","","0","2015/1/9 10:47:25","100006","2015/1/9 10:47:31","100006","0","2015/1/9 10:33:43","","","0.000000","0","","肖燕","","","","","","0.000000","0.000000","23d3b26d521142d79ada2f0a98abd396","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"45fd8a9010704bb8b8dea418dc50eaad","0101","D418699802","1232207121632","FD2712","004001","KH04928","上海鸿厚贸易有限公司","","RK1501090029","","TFDNY20150108E","2015/1/9 7:45:45","","20","正常在库","0","018001","普通货物","PZ006008001","尾卷","GZ000419","Q235B","CD000059","沙钢","","","2.5*1250*0","2.500000","1250.000000","0.000000","1.500000","1.500000","1.500000","0.000000","1.000000","","","","KH04928","2015/1/9 10:33:43","","","","20","","0","","","","","","","0","2015/1/9 10:47:25","100006","2015/1/9 10:47:31","100006","0","2015/1/9 10:33:43","","","0.000000","0","","肖燕","","","","","","0.000000","0.000000","45fd8a9010704bb8b8dea418dc50eaad","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"75224820b4ed4c2d978ca4bd4bac08ba","0101","C578100602","1232207121656","FD2742","004001","KH04928","上海鸿厚贸易有限公司","","RK1501090029","","TFDNY20150108E","2015/1/9 7:45:45","","20","正常在库","0","018001","普通货物","PZ006008001","尾卷","GZ000419","Q235B","CD000059","沙钢","","","3*1308*0","3.000000","1308.000000","0.000000","4.196000","4.196000","4.196000","0.000000","1.000000","","","","KH04928","2015/1/9 10:33:43","","","","20","","0","","","","","","","0","2015/1/9 10:47:25","100006","2015/1/9 10:47:31","100006","0","2015/1/9 10:33:43","","","0.000000","0","","肖燕","","","","","","0.000000","0.000000","75224820b4ed4c2d978ca4bd4bac08ba","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"675599865f164738b9eff73e221eb3b5","0101","D418909202","1232207121700","FE2242","004001","KH04928","上海鸿厚贸易有限公司","","RK1501090029","","TFDNY20150108E","2015/1/9 7:45:45","","20","正常在库","0","018001","普通货物","PZ006008001","尾卷","GZ000419","Q235B","CD000059","沙钢","","","2.75*1288*0","2.750000","1288.000000","0.000000","2.542000","2.542000","2.542000","0.000000","1.000000","","","","KH04928","2015/1/9 10:33:43","","","","20","","0","","","","","","","0","2015/1/9 10:47:25","100006","2015/1/9 10:47:31","100006","0","2015/1/9 10:33:43","","","0.000000","0","","肖燕","","","","","","0.000000","0.000000","675599865f164738b9eff73e221eb3b5","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"8d02ff34f77441ae8f48ea8be261a913","0101","D418198802","1232207121724","FE2262","004001","KH04928","上海鸿厚贸易有限公司","","RK1501090029","","TFDNY20150108E","2015/1/9 7:45:45","","20","正常在库","0","018001","普通货物","PZ006008001","尾卷","GZ000419","Q235B","CD000059","沙钢","","","2.5*1250*0","2.500000","1250.000000","0.000000","1.704000","1.704000","1.704000","0.000000","1.000000","","","","KH04928","2015/1/9 10:33:43","","","","20","","0","","","","","","","0","2015/1/9 10:47:25","100006","2015/1/9 10:47:31","100006","0","2015/1/9 10:33:43","","","0.000000","0","","肖燕","","","","","","0.000000","0.000000","8d02ff34f77441ae8f48ea8be261a913","1.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","周雪苓",""
"1076e431620c41e1a37c78ae01b736fc","0101","1115000599","1115000599","FD1312","004001","KH06759","宝山钢铁股份有限公司","I5J0000463","RK1501140049","1115000599","I5J0000463","2015/1/14 17:24:08","I5J0000463","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ000005","SPHC","","宝钢","","14140361","3.22*1012*C","3.220000","1012.000000","0.000000","2.960000","2.960000","2.960000","0.000000","1.000000","","","","KH06759","2015/1/14 17:13:07","","","","20","","0","","","","","SPHC","3.22*1012*C","1","2015/1/14 17:13:26","1818","2015/1/14 17:37:50","1818","0","2015/1/14 17:13:07","BGSA150113002446I5J0000463","","0.000000","0","","肖萍","","","","","2015/1/14 17:13:19","0.000000","0.000000","1076e431620c41e1a37c78ae01b736fc","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"943908705922455fb110c5d45fe1f5a9","0101","1115000597","1115000597","FD2512","004001","KH06759","宝山钢铁股份有限公司","I5J0000462","RK1501140050","1115000597","I5J0000462","2015/1/14 17:24:08","I5J0000462","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002594","IF-1","","宝钢","","14140219","3.52*1399*C","3.520000","1399.000000","0.000000","4.530000","4.530000","4.530000","0.000000","1.000000","","","","KH06759","2015/1/14 17:13:42","","","","20","","0","","","","","IF-1","3.52*1399*C","1","2015/1/14 17:13:57","1818","2015/1/14 17:37:50","1818","0","2015/1/14 17:13:42","BGSA150113002446I5J0000462","","0.000000","0","","肖萍","","","","","2015/1/14 17:13:54","0.000000","0.000000","943908705922455fb110c5d45fe1f5a9","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"5e20b3aca9f148c99979f55885a98077","0101","1115000591","1115000591","FD1361","004001","KH06759","宝山钢铁股份有限公司","I5J0000459","RK1501140053","1115000591","I5J0000459","2015/1/14 17:24:08","I5J0000459","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ002782","SS540","","宝钢","","14140445","3.20*1050*C","3.200000","1050.000000","0.000000","7.330000","7.330000","7.330000","0.000000","1.000000","","","","KH06759","2015/1/14 17:15:19","","","","20","","0","","","","","SS540","3.20*1050*C","1","2015/1/14 17:15:35","1818","2015/1/14 17:37:50","1818","0","2015/1/14 17:15:19","BGSA150113002446I5J0000459","","0.000000","0","","肖萍","","","","","2015/1/14 17:15:30","0.000000","0.000000","5e20b3aca9f148c99979f55885a98077","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","张志芬",""
"97f129063f1d4082b6cb75df30d2d3a5","0101","1115000264","1115000264","FC1741","004001","KH06759","宝山钢铁股份有限公司","I5J0000147","RK1501080020","1115000264","I5J0000147","2015/1/8 7:25:42","I5J0000147","20","正常在库","0","018001","普通货物","PZ001001004","热卷","GZ003059","Q460C","","宝钢","","14139844","3.30*1250*C","3.300000","1250.000000","0.000000","7.870000","7.870000","7.870000","0.000000","1.000000","","","","KH06759","2015/1/8 8:52:12","","","","20","","0","","","","","Q460C","3.30*1250*C","1","2015/1/8 8:52:37","100003","2015/1/8 8:56:04","100003","0","2015/1/8 8:52:12","BGSA150107002043I5J0000147","","0.000000","0","","钱晓平","","","","","2015/1/8 8:52:26","0.000000","0.000000","97f129063f1d4082b6cb75df30d2d3a5","0.000000","","0.000000","0.000000","0.000000","","","","","","0","0","","","0.000000","0","0","","","","","","","","","","","","鲁爱红",""
