"0115010267","0101","","KH06460","上海致钢实业有限公司","022001","加工","024001","开平","1","2015/1/9","PZ006004","开平板","007001","裸包装","","","009004","二横","","","55.1500","0","0","428","4","2015/1/9 10:17:58","100006","肖燕","","55.1500","","4.5*1500*2480","","","","2015/1/9 10:17:58","100006","2015/1/10 7:35:21","1919","0","0","7.850000","KH06460","上海致钢实业有限公司","KH06460","上海致钢实业有限公司","","","","","徐雨亭","2015/1/10 7:27:49","","","","4.5*1500*C","SPHC","               ","","","","0","","428.000000","55.150000","","","0","","",""
"0115010520","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/15","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.5200","0","0","517","1","2015/1/15 13:18:59","100006","肖燕","","22.5200","","1.8*1250*2500","","","","2015/1/15 13:19:00","100006","2015/1/16 7:21:03","1919","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","徐雨亭","2015/1/16 7:13:29","","","","1.8*1250*0","SPHC","               ","","","","0","","517.000000","22.520000","","","0","","",""
"0115010204","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/7","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","22.4100","0","0","166","1","2015/1/7 16:29:36","1818","肖萍","","22.4100","","4.75*1500*2435","","","","2015/1/7 16:29:36","1818","2015/1/7 20:53:14","1919","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","徐雨亭","2015/1/7 20:45:39","","","","4.75*1500*0","SPHC","               ","","","","0","","166.000000","22.410000","","","0","","",""
"0114121257","0101","","KH02075","杭州萧山信谊物流有限公司","022001","加工","024001","开平","1","2014/12/29","PZ006004","开平板","007001","裸包装","","","009004","二横","","","66.4300","0","0","388","3","2014/12/29 8:49:29","100006","肖燕","","66.4300","","4.75*1250*3700","","","","2014/12/29 8:49:31","100006","2014/12/29 16:03:19","100006","0","0","7.850000","KH02075","杭州萧山信谊物流有限公司","KH02075","杭州萧山信谊物流有限公司","","","","","肖燕","2014/12/29 15:55:56","","","","4.75*1250*0","SPHC","               ","","","","0","","388.000000","66.430000","","","0","","",""
"0115010349","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/12","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.5300","0","0","102","1","2015/1/12 15:17:16","100006","肖燕","","22.5300","","4.75*1500*4000","","","","2015/1/12 15:17:18","100006","2015/1/12 17:35:39","100003","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","钱晓平","2015/1/12 17:27:55","","","","4.75*1500*0","SPHC","               ","","","","0","","102.000000","22.530000","","","0","","",""
"0115010432","0101","","KH00329","上海宝高物资有限公司","022001","加工","024001","开平","1","2015/1/13","PZ006004002","热轧开平板","007001","裸包装","","","","","","","44.4000","0","0","480","2","2015/1/13 16:07:53","100006","肖燕","","44.4000","","4.5*1250*2096","","","","2015/1/13 16:07:53","100006","2015/1/14 6:58:01","1919","0","0","7.850000","KH00329","上海宝高物资有限公司","KH00329","上海宝高物资有限公司","","","","","徐雨亭","2015/1/14 6:50:25","","","","4.5*1250*0","SPHC","               ","","","","0","","480.000000","44.400000","","","0","","",""
"0115010270","0101","","KH02192","上海竞铁流商贸发展有限公司","022001","加工","024002","纵剪","1","2015/1/9","PZ001001030","带钢","007001","裸包装","","","009006","一纵","","","22.3500","0","0","10","1","2015/1/9 11:14:40","100006","肖燕","","22.3500","","3.25*230*0","","","","2015/1/9 11:14:40","100006","2015/1/9 15:46:02","1818","0","0","7.850000","KH02192","上海竞铁流商贸发展有限公司","KH02192","上海竞铁流商贸发展有限公司","","","","","肖萍","2015/1/9 15:38:26","","","","3.25*1500*0","SPHC","               ","","","","0","","10.000000","22.350000","","","0","","",""
"0115010434","0101","24E001","KH04928","上海鸿厚贸易有限公司","022001","加工","024007","小尾卷加工","1","2015/1/13","PZ006004002","热轧开平板","007001","裸包装","","","","","","","15.7100","0","0","173","6","2015/1/13 16:13:37","100006","肖燕","","15.7100","","3.5*1278*25001300","","","","2015/1/13 16:13:37","100006","2015/1/16 23:27:50","100060","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","潘华良","2015/1/16 23:20:04","","","","3.4*1420*0","Q235B","               ","","","","0","","173.000000","15.710000","","","0","","",""
"0115010499","0101","","KH05486","芜湖铁之林钢铁贸易有限公司","022001","加工","024001","开平","1","2015/1/14","PZ006004","开平板","007001","裸包装","","","009004","二横","","","21.4700","0","0","267","1","2015/1/14 20:48:36","100060","潘华良","","21.4700","","3*1500*2180","","","","2015/1/14 20:48:34","100060","2015/1/15 1:28:10","100060","0","0","7.850000","KH05486","芜湖铁之林钢铁贸易有限公司","KH05486","芜湖铁之林钢铁贸易有限公司","","","","","潘华良","2015/1/15 1:20:26","","","","3*1500*0","SPHC","               ","","","","0","","267.000000","21.470000","","","0","","",""
"0115010143","0101","","KH06893","上海康鹿实业发展有限公司","022001","加工","024001","开平","1","2015/1/6","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","52.9400","0","0","298","2","2015/1/6 15:35:26","100006","肖燕","","52.9400","","8*1300*2170","","","","2015/1/6 15:35:26","100006","2015/1/7 12:54:34","100006","0","0","7.850000","KH06893","上海康鹿实业发展有限公司","KH06893","上海康鹿实业发展有限公司","","","","","肖燕","2015/1/7 12:54:39","","","","8*1300*C","SS400","               ","","","","0","","298.000000","52.940000","","","0","","",""
"0115010374","0101","","KH02075","杭州萧山信谊物流有限公司","022001","加工","024001","开平","1","2015/1/12","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","21.4900","0","0","170","1","2015/1/12 17:23:27","100006","肖燕","","21.4900","","2.5*1500*4000","","","","2015/1/12 17:23:29","100006","2015/1/13 7:19:32","100060","0","0","7.850000","KH02075","杭州萧山信谊物流有限公司","KH02075","杭州萧山信谊物流有限公司","","","","","潘华良","2015/1/13 7:12:19","","","","2.5*1500*0","SPHC","               ","","","","0","","170.000000","21.490000","","","0","","",""
"0115010074","0101","","KH03059","上海文津贸易有限公司","022001","加工","024004","分卷","1","2015/1/5","PZ001001004","热卷","007001","裸包装","","","009006","一纵","","","18.7900","0","0","2","1","2015/1/5 12:43:41","100006","肖燕","","18.7900","","2*1250*0","","","","2015/1/5 12:43:42","100006","2015/1/5 15:04:21","100006","0","0","7.850000","KH03059","上海文津贸易有限公司","KH03059","上海文津贸易有限公司","","","","","肖燕","2015/1/5 15:04:26","","","","2*1250*0","SPHE","               ","","","","0","","2.000000","18.790000","","","0","","",""
"0115010599","0101","","KH02430","上海志华国际贸易有限公司","022001","加工","024001","开平","1","2015/1/16","PZ006004","开平板","007001","裸包装","","","009004","二横","","","6.7750","0","0","58","1","2015/1/16 15:41:42","100006","肖燕","","6.7750","","4.00*1508*2500+150/530","","","","2015/1/16 15:41:42","100006","2015/1/17 16:18:33","100003","0","0","7.850000","KH02430","上海志华国际贸易有限公司","KH02430","上海志华国际贸易有限公司","","","","","钱晓平","2015/1/17 16:10:44","","","","4.00*1508*C","SS400","               ","","","","0","","58.000000","6.775000","","","0","","",""
"0115010342","0101","","KH02279","上海晶水钢铁贸易有限公司","022001","加工","024002","纵剪","1","2015/1/12","PZ001001030","带钢","007001","裸包装","","","009006","一纵","","","45.0900","0","0","22","2","2015/1/12 14:32:27","100006","肖燕","","45.0900","","3.25*187*0","","","","2015/1/12 14:32:28","100006","2015/1/12 17:46:52","100003","0","0","7.850000","KH02279","上海晶水钢铁贸易有限公司","KH02279","上海晶水钢铁贸易有限公司","","","","","钱晓平","2015/1/12 17:39:04","","","","3.25*1500*0","SPHC","               ","","","","0","","22.000000","45.090000","","","0","","",""
"0115010317","0101","","KH06893","上海康鹿实业发展有限公司","022001","加工","024001","开平","1","2015/1/9","PZ006004001","开平板","007001","裸包装","","","","","","","108.7400","0","0","1553","6","2015/1/9 16:52:54","100003","钱晓平","","108.7400","","1.8*1250*4000","","","","2015/1/9 16:52:55","100003","2015/1/10 16:32:05","1818","0","0","7.850000","KH06893","上海康鹿实业发展有限公司","KH06893","上海康鹿实业发展有限公司","","","","","肖萍","2015/1/10 16:24:37","","","","1.8*1250*C","Q235B","               ","","","","0","","1553.000000","108.740000","","","0","","",""
"0115010006","0101","","KH04500","上海博益实业有限公司","022001","加工","024001","开平","1","2015/1/4","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.4700","0","0","372","1","2015/1/4 11:07:14","100006","肖燕","","22.4700","","2.5*1250*2500","","","","2015/1/4 11:07:15","100006","2015/1/4 17:02:01","100006","0","0","7.850000","KH04500","上海博益实业有限公司","KH04500","上海博益实业有限公司","","","","","肖燕","2015/1/4 17:02:00","","","","2.5*1250*0","Q235B","               ","","","","0","","372.000000","22.470000","","","0","","",""
"0115010494","0101","","KH05782","上海来钰钢铁贸易有限公司","022001","加工","024001","开平","1","2015/1/14","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","22.4400","0","0","342","1","2015/1/14 17:03:07","1818","肖萍","","22.4400","","3*1250*2280","","","","2015/1/14 17:03:07","1818","2015/1/15 14:00:13","100006","0","0","7.850000","KH05782","上海来钰钢铁贸易有限公司","KH05782","上海来钰钢铁贸易有限公司","","","","","肖燕","2015/1/15 14:00:16","","","","3*1250*0","Q235B","               ","","","","0","","342.000000","22.440000","","","0","","",""
"0115010624","0101","","KH03670","上海燕钢实业有限公司","022001","加工","024001","开平","1","2015/1/17","PZ006004001","开平板","007001","裸包装","","","","","","","22.5100","0","0","513","1","2015/1/17 13:39:05","100003","钱晓平","","22.5100","","1.8*1250*2520","","","","2015/1/17 13:39:05","100003","2015/1/17 17:41:43","100003","0","0","7.850000","KH03670","上海燕钢实业有限公司","KH03670","上海燕钢实业有限公司","","","","","钱晓平","2015/1/17 17:33:56","","","","1.8*1250*0","SPHC","               ","","","","0","","513.000000","22.510000","","","0","","",""
"0115010240","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/8","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.5200","0","0","312","1","2015/1/8 13:37:52","100006","肖燕","","22.5200","","2.3*1250*3220","","","","2015/1/8 13:37:52","100006","2015/1/9 1:00:04","100060","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","潘华良","2015/1/9 0:52:26","","","","2.3*1250*0","SPHC","               ","","","","0","","312.000000","22.520000","","","0","","",""
"0115010126","0101","","KH04500","上海博益实业有限公司","022001","加工","024002","纵剪","1","2015/1/6","PZ006004","开平板","007001","裸包装","","","009006","一纵","","","19.5000","0","0","24","1","2015/1/6 14:26:45","100006","肖燕","","19.5000","","1.5*153*0","","","","2015/1/6 14:26:45","100006","2015/1/6 19:33:53","100060","0","0","7.850000","KH04500","上海博益实业有限公司","KH04500","上海博益实业有限公司","","","","","潘华良","2015/1/6 19:26:18","","","","1.5*1250*0","SPHC","               ","","","","0","","24.000000","19.500000","","","0","","",""
"0115010415","0101","","KH06725","上海必乘隆贸易有限公司","022001","加工","024001","开平","1","2015/1/13","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.2400","0","0","152","1","2015/1/13 14:41:29","100006","肖燕","","22.2400","","5*1500*2500","","","","2015/1/13 14:41:29","100006","2015/1/14 7:03:51","1919","0","0","7.850000","KH06725","上海必乘隆贸易有限公司","KH06725","上海必乘隆贸易有限公司","","","","","徐雨亭","2015/1/14 6:56:16","","","","5*1500*0","SPHC","               ","","","","0","","152.000000","22.240000","","","0","","",""
"0115010610","0101","","KH02528","上海申镕实业有限公司","022001","加工","024001","开平","1","2015/1/16","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.5800","0","0","96","1","2015/1/16 16:51:07","100006","肖燕","","22.5800","","9*1500*2250","","","","2015/1/16 16:51:07","100006","2015/1/16 23:12:58","100060","0","0","7.850000","KH02528","上海申镕实业有限公司","KH02528","上海申镕实业有限公司","","","","","潘华良","2015/1/16 23:05:12","","","","9*1500*0","SPHC","               ","","","","0","","96.000000","22.580000","","","0","","",""
"0115010611","0101","","KH03534","上海苏璟工贸有限公司","022001","加工","024001","开平","1","2015/1/16","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","23.1100","0","0","539","1","2015/1/16 17:13:29","1818","肖萍","","23.1100","","2.01*1081*2500","","","","2015/1/16 17:13:28","1818","2015/1/16 23:11:49","100060","0","0","7.850000","KH03534","上海苏璟工贸有限公司","KH03534","上海苏璟工贸有限公司","","","","","潘华良","2015/1/16 23:04:03","","","","2.01*1081*C","SPHC","               ","","","","0","","539.000000","23.110000","","","0","","",""
"0115010193","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/7","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","22.1000","0","0","24","1","2015/1/7 15:36:58","100006","肖燕","","22.1000","","8*1500*10390","","","","2015/1/7 15:36:58","100006","2015/1/7 17:58:09","100002","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","顾陆萍","2015/1/7 17:50:38","","","","8*1500*0","Q345B","               ","","","","0","","24.000000","22.100000","","","0","","",""
"0115010021","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/4","PZ006004","开平板","007001","裸包装","","","009004","二横","","","5.7980","0","0","25","2","2015/1/4 13:30:50","100006","肖燕","","5.7980","","3.7*1500*6000/200+1600","","","","2015/1/4 13:30:51","100006","2015/1/5 13:17:32","100006","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","肖燕","2015/1/5 13:17:37","","","","3.7*1500*0","SS400-B","               ","","","","0","","25.000000","5.798000","","","0","","",""
"0115010331","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/12","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","19.2600","0","0","139","1","2015/1/12 12:05:30","100006","肖燕","","19.2600","","4*1100*4000","","","","2015/1/12 12:05:30","100006","2015/1/12 17:48:01","100003","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","钱晓平","2015/1/12 17:40:17","","","","4*1100*0","QStE340TM","               ","","","","0","","139.000000","19.260000","","","0","","",""
"0115010313","0101","25N001","KH04928","上海鸿厚贸易有限公司","022001","加工","024007","小尾卷加工","1","2015/1/9","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","9.3080","0","0","79","5","2015/1/9 16:00:06","1818","肖萍","","9.3080","","3.5*1095*0","","","","2015/1/9 16:00:04","1818","2015/1/15 17:29:19","100006","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","肖燕","2015/1/15 17:29:23","","","","3.2*1095*0","SPHE","               ","","","","0","","79.000000","9.308000","","","0","","",""
"0115010483","0101","","KH03444","上海钢琰商贸有限公司","022001","加工","024001","开平","1","2015/1/14","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","20.7200","0","0","339","1","2015/1/14 14:54:05","100006","肖燕","","20.7200","","2.5*1250*2500","","","","2015/1/14 14:54:07","100006","2015/1/15 1:25:41","100060","0","0","7.850000","KH03444","上海钢琰商贸有限公司","KH03444","上海钢琰商贸有限公司","","","","","潘华良","2015/1/15 1:17:57","","","","2.5*1250*0","SPHC","               ","","","","0","","339.000000","20.720000","","","0","","",""
"0115010484","0101","","KH02655","浙江宏厚贸易有限公司","022001","加工","024002","纵剪","1","2015/1/14","PZ001001030","带钢","007001","裸包装","","","009006","一纵","","","112.1080","0","0","38","4","2015/1/14 15:11:47","100006","肖燕","","112.1080","","4*500*0","","","","2015/1/14 15:11:47","100006","2015/1/18 8:58:36","100060","0","0","7.850000","KH02655","浙江宏厚贸易有限公司","KH02655","浙江宏厚贸易有限公司","","","","","潘华良","2015/1/18 8:50:55","","","","4*1500*0","Q235B","               ","","","","0","","38.000000","112.108000","","","0","","",""
"0115010005","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/4","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.3400","0","0","168","1","2015/1/4 11:05:36","100006","肖燕","","22.3400","","2.3*1250*6000","","","","2015/1/4 11:05:37","100006","2015/1/4 14:54:24","1818","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","肖萍","2015/1/4 14:46:51","","","","2.3*1250*0","SPHC","               ","","","","0","","168.000000","22.340000","","","0","","",""
"0115010411","0101","","KH05886","上海宝圣仓储有限公司","022001","加工","024001","开平","1","2015/1/13","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","28.2700","0","0","42","1","2015/1/13 14:00:32","100006","肖燕","","28.2700","","9.75*1500*6000","","","","2015/1/13 14:00:32","100006","2015/1/13 16:26:35","100003","0","0","7.850000","KH05886","上海宝圣仓储有限公司","KH05886","上海宝圣仓储有限公司","","","","","钱晓平","2015/1/13 16:18:52","","","","9.75*1500*0","Q235B","               ","","","","0","","42.000000","28.270000","","","0","","",""
"0115010013","0101","","KH00189","上海鹤瀚金属材料有限公司","022001","加工","024001","开平","1","2015/1/4","PZ006004","开平板","007001","裸包装","","","009004","二横","","","44.8600","0","0","215","2","2015/1/4 12:07:29","100006","肖燕","","44.8600","","3*1500*6000","","","","2015/1/4 12:07:29","100006","2015/1/4 17:00:30","100002","0","0","7.850000","KH00189","上海鹤瀚金属材料有限公司","KH00189","上海鹤瀚金属材料有限公司","","","","","顾陆萍","2015/1/4 16:53:01","","","","3*1500*0","SPHC","               ","","","","0","","215.000000","44.860000","","","0","","",""
"0115010217","0101","","KH03095","上海浙翔实业有限公司","022001","加工","024001","开平","1","2015/1/7","PZ006004","开平板","0","","","","","","","","21.6300","0","0","89","1","2015/1/7 19:12:25","1919","徐雨亭","","21.6300","","3.20*1618*6000","","","","2015/1/7 19:12:25","1919","2015/1/8 3:26:52","1919","0","0","7.850000","KH03095","上海浙翔实业有限公司","KH03095","上海浙翔实业有限公司","","","","","徐雨亭","2015/1/8 3:19:20","","","","3.20*1618*C","SS400","               ","","","","0","","89.000000","21.630000","","","0","","",""
"0115010254","0101","","KH02075","杭州萧山信谊物流有限公司","022001","加工","024001","开平","1","2015/1/8","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","18.6100","0","0","247","1","2015/1/8 17:43:15","1818","肖萍","","18.6100","","2*1250*3840","","","","2015/1/8 17:43:15","1818","2015/1/9 1:02:18","100060","0","0","7.850000","KH02075","杭州萧山信谊物流有限公司","KH02075","杭州萧山信谊物流有限公司","","","","","潘华良","2015/1/9 0:54:40","","","","2*1250*0","SPHC","               ","","","","0","","247.000000","18.610000","","","0","","",""
"0115010329","0101","","KH04102","上海全海实业有限公司","022001","加工","024001","开平","1","2015/1/12","PZ006004","开平板","0","","","","009004","二横","","","19.4100","0","0","167","1","2015/1/12 10:39:41","100006","肖燕","","19.4100","","4.95*1250*2380","","","","2015/1/12 10:39:42","100006","2015/1/12 17:33:11","100003","0","0","7.850000","KH04102","上海全海实业有限公司","KH04102","上海全海实业有限公司","","","","","钱晓平","2015/1/12 17:25:27","","","","4.95*1250*0","QStE340TM","               ","","","","0","","167.000000","19.410000","","","0","","",""
"0115010253","0101","","KH06237","上海垒钢实业有限公司","022001","加工","024001","开平","1","2015/1/8","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","28.1600","0","0","211","1","2015/1/8 17:11:21","1818","肖萍","","28.1600","","5*1500*2250","","","","2015/1/8 17:11:21","1818","2015/1/9 1:00:50","100060","0","0","7.850000","KH06237","上海垒钢实业有限公司","KH06237","上海垒钢实业有限公司","","","","","潘华良","2015/1/9 0:53:12","","","","5*1500*C","SPHC","               ","","","","0","","211.000000","28.160000","","","0","","",""
"0115010087","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/5","PZ006004","开平板","007001","裸包装","","","009004","二横","","","39.1500","0","0","1328","2","2015/1/5 14:53:00","100006","肖燕","","39.1500","","1.5*1250*2000","","","","2015/1/5 14:53:02","100006","2015/1/7 20:45:03","1919","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","徐雨亭","2015/1/7 20:37:28","","","","1.5*1250*0","SPHC","               ","","","","0","","1328.000000","39.150000","","","0","","",""
"0115010402","0101","","KH01074","上海圣冶实业有限公司","022001","加工","024001","开平","1","2015/1/13","PZ006004","开平板","007001","裸包装","","","009004","二横","","","22.5400","0","0","252","1","2015/1/13 13:22:11","100006","肖燕","","22.5400","","2.3*1250*3965","","","","2015/1/13 13:22:11","100006","2015/1/14 14:51:34","100006","0","0","7.850000","KH01074","上海圣冶实业有限公司","KH01074","上海圣冶实业有限公司","","","","","肖燕","2015/1/14 14:51:39","","","","2.3*1250*0","SPHC","               ","","","","0","","252.000000","22.540000","","","0","","",""
"0115010320","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024002","纵剪","1","2015/1/9","PZ001001030","带钢","0","","","","009006","一纵","","","56.9100","0","0","18","2","2015/1/9 17:12:03","100006","肖燕","","56.9100","","2.55*1540*0","","","","2015/1/9 17:12:03","100006","2015/1/10 16:24:08","1818","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","肖萍","2015/1/10 16:16:41","","","","2.55*1540*0","SPHC","               ","","","","0","","18.000000","56.910000","","","0","","",""
"0115010274","0101","","KH02655","浙江宏厚贸易有限公司","022001","加工","024001","开平","1","2015/1/9","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","55.2200","0","0","269","2","2015/1/9 11:34:19","100060","潘华良","","55.2200","","5*1500*3550","","","","2015/1/9 11:35:33","100060","2015/1/9 16:37:13","100006","0","0","7.850000","KH02655","浙江宏厚贸易有限公司","KH02655","浙江宏厚贸易有限公司","","","","","肖燕","2015/1/9 16:37:14","","","","5*1500*0","Q235B","               ","","","","0","","269.000000","55.220000","","","0","","",""
"0115010003","0101","","KH02075","杭州萧山信谊物流有限公司","022001","加工","024002","纵剪","1","2015/1/4","PZ001001030","带钢","007001","裸包装","","","009006","一纵","","","39.1000","0","0","34","2","2015/1/4 9:39:21","1919","徐雨亭","","39.1000","","2.5*169*0","","","","2015/1/4 9:39:21","1919","2015/1/4 15:48:51","1818","0","0","7.850000","KH02075","杭州萧山信谊物流有限公司","KH02075","杭州萧山信谊物流有限公司","","","","","肖萍","2015/1/4 15:41:16","","","","2.5*1250*0","SPHC","               ","","","","0","","34.000000","39.100000","","","0","","",""
"0115010142","0101","","KH00247","上海致铁物资有限公司","022001","加工","024001","开平","1","2015/1/6","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","21.4900","0","0","170","1","2015/1/6 15:29:27","100006","肖燕","","21.4900","","5.5*1500*2000","","","","2015/1/6 15:29:27","100006","2015/1/7 0:16:47","100060","0","0","7.850000","KH00247","上海致铁物资有限公司","KH00247","上海致铁物资有限公司","","","","","潘华良","2015/1/7 0:09:15","","","","5.5*1500*0","Q345B","               ","","","","0","","170.000000","21.490000","","","0","","",""
"0115010351","0101","","KH05314","上海隆新金属材料有限公司","022001","加工","024001","开平","1","2015/1/12","PZ006004","开平板","007001","裸包装","","","009004","二横","","","43.8700","0","0","538","2","2015/1/12 15:32:57","100006","肖燕","","43.8700","","4.5*1250*1780","","","","2015/1/12 15:32:59","100006","2015/1/13 15:38:20","100006","0","0","7.850000","KH05314","上海隆新金属材料有限公司","KH05314","上海隆新金属材料有限公司","","","","","肖燕","2015/1/13 15:38:26","","","","4.5*1250*0","SPHC","               ","","","","0","","538.000000","43.870000","","","0","","",""
"0115010275","0101","","KH02655","浙江宏厚贸易有限公司","022001","加工","024001","开平","1","2015/1/9","PZ006004","开平板","007001","裸包装","","","009004","二横","","","21.1800","0","0","298","1","2015/1/9 11:36:28","100060","潘华良","","21.1800","","3*1250*2500","","","","2015/1/9 11:36:27","100060","2015/1/9 18:39:50","1919","0","0","7.850000","KH02655","浙江宏厚贸易有限公司","KH02655","浙江宏厚贸易有限公司","","","","","徐雨亭","2015/1/9 18:32:12","","","","3*1250*0","Q235B","               ","","","","0","","298.000000","21.180000","","","0","","",""
"0115010144","0101","","KH02308","绍兴县钢海贸易有限公司","022001","加工","024001","开平","1","2015/1/6","PZ006004001","开平板","007001","裸包装","","","009004","二横","","","18.2900","0","0","504","1","2015/1/6 15:36:09","100006","肖燕","","18.2900","","1.8*1250*2010","","","","2015/1/6 15:36:09","100006","2015/1/8 3:28:12","1919","0","0","7.850000","KH02308","绍兴县钢海贸易有限公司","KH02308","绍兴县钢海贸易有限公司","","","","","徐雨亭","2015/1/8 3:20:40","","","","1.8*1250*C","Q235B","               ","","","","0","","504.000000","18.290000","","","0","","",""
"0115010249","0101","","KH02921","上海凡挺实业有限公司","022001","加工","024002","纵剪","1","2015/1/8","PZ001001030","带钢","007001","裸包装","","","009006","一纵","","","24.2300","0","0","8","1","2015/1/8 16:08:05","100006","肖燕","","24.2300","","4*292*0","","","","2015/1/8 16:08:05","100006","2015/1/8 17:37:06","1818","0","0","7.850000","KH02921","上海凡挺实业有限公司","KH02921","上海凡挺实业有限公司","","","","","肖萍","2015/1/8 17:29:28","","","","4*1250*0","SPHC","               ","","","","0","","8.000000","24.230000","","","0","","",""
"0115010315","0101","","KH05986","上海伟兴实业有限公司","022001","加工","024002","纵剪","1","2015/1/9","PZ001001030","带钢","007001","裸包装","","","009006","一纵","","","21.4800","0","0","13","1","2015/1/9 16:44:34","1818","肖萍","","21.4800","","3*164*0","","","","2015/1/9 16:44:31","1818","2015/1/10 16:26:47","1818","0","0","7.850000","KH05986","上海伟兴实业有限公司","KH05986","上海伟兴实业有限公司","","","","","肖萍","2015/1/10 16:19:20","","","","3*1500*0","SPHC","               ","","","","0","","13.000000","21.480000","","","0","","",""
"0115010023","0101","","KH04928","上海鸿厚贸易有限公司","022001","加工","024001","开平","1","2015/1/4","PZ006004","开平板","007001","裸包装","","","009004","二横","","","7.2820","0","0","176","5","2015/1/4 13:33:11","100006","肖燕","","7.2820","","2.5*1310*1900/500","","","","2015/1/4 13:33:12","100006","2015/1/6 7:20:44","1919","0","0","7.850000","KH04928","上海鸿厚贸易有限公司","KH04928","上海鸿厚贸易有限公司","","","","","徐雨亭","2015/1/6 7:13:19","","","","2.5*1310*0","SPHC","               ","","","","0","","176.000000","7.282000","","","0","","",""
"0115010316","0101","","KH02075","杭州萧山信谊物流有限公司","022001","加工","024002","纵剪","1","2015/1/9","PZ001001030","带钢","007001","裸包装","","","009006","一纵","","","21.7400","0","0","17","1","2015/1/9 16:46:04","1818","肖萍","","21.7400","","2.5*276*0","","","","2015/1/9 16:46:01","1818","2015/1/10 16:33:35","1818","0","0","7.850000","KH02075","杭州萧山信谊物流有限公司","KH02075","杭州萧山信谊物流有限公司","","","","","肖萍","2015/1/10 16:26:08","","","","2.5*1500*0","SPHC","               ","","","","0","","17.000000","21.740000","","","0","","",""
